p,q,r,output
PersonX does not pay PersonY's back,upset,oReact,1
PersonX does not pay PersonY's back,disappointed,oReact,1
PersonX does not pay PersonY's back,disrespected,oReact,1
PersonX does not pay PersonY's back,to get money back from PersonX,oWant,1
PersonX does not pay PersonY's back,find PersonX,oWant,1
PersonX does not pay PersonY's back,to get their cash,oWant,1
PersonX does not pay PersonY's back,to unfriend personX,oWant,1
PersonX does not pay PersonY's back,dead beat,xAttr,1
PersonX does not pay PersonY's back,welching,xAttr,1
PersonX does not pay PersonY's back,thoughtless,xAttr,1
PersonX does not pay PersonY's back,greedy,xAttr,1
PersonX does not pay PersonY's back,selfish,xAttr,1
PersonX does not pay PersonY's back,untrustworthy,xAttr,1
PersonX does not pay PersonY's back,careless,xAttr,1
PersonX does not pay PersonY's back,selfish,xAttr,1
PersonX does not pay PersonY's back,disloyal,xAttr,1
PersonX does not pay PersonY's back,They accumulate debt,xEffect,1
PersonX does not pay PersonY's back,They have to avoid personY,xEffect,1
PersonX does not pay PersonY's back,avoids PersonY,xEffect,1
PersonX does not pay PersonY's back,looks behind back,xEffect,1
PersonX does not pay PersonY's back,gets attacked,xEffect,1
PersonX does not pay PersonY's back,gets robbed,xEffect,1
PersonX does not pay PersonY's back,to save their money,xIntent,1
PersonX does not pay PersonY's back,to pay when they have enough,xIntent,1
PersonX does not pay PersonY's back,to spend the money on something else,xIntent,1
PersonX does not pay PersonY's back,to shun PersonY,xIntent,1
PersonX does not pay PersonY's back,to teach person Y a lesson,xIntent,1
PersonX does not pay PersonY's back,to take revenge,xIntent,1
PersonX does not pay PersonY's back,have more imortant things to do with their money,xIntent,1
PersonX does not pay PersonY's back,forgot about it,xIntent,1
PersonX does not pay PersonY's back,to borrow money from PersonY,xNeed,1
PersonX does not pay PersonY's back,to know PersonY,xNeed,1
PersonX does not pay PersonY's back,to borrow money,xNeed,1
PersonX does not pay PersonY's back,to spend recklessly,xNeed,1
PersonX does not pay PersonY's back,ashamed,xReact,1
PersonX does not pay PersonY's back,like a bad friend,xReact,1
PersonX does not pay PersonY's back,guilty,xReact,1
PersonX does not pay PersonY's back,blameworthy,xReact,1
PersonX does not pay PersonY's back,justified,xReact,1
PersonX does not pay PersonY's back,vindictive,xReact,1
PersonX does not pay PersonY's back,greedy,xReact,1
PersonX does not pay PersonY's back,self centered,xReact,1
PersonX does not pay PersonY's back,to be called upon,xWant,1
PersonX does not pay PersonY's back,to be followed,xWant,1
PersonX does not pay PersonY's back,feel alone,xWant,1
PersonX does not pay PersonY's back,to earn more money,xWant,1
PersonX does not pay PersonY's back,to get money,xWant,1
PersonX does not pay PersonY's back,to pay PersonY,xWant,1
PersonX does not pay PersonY's back,to pay personY back,xWant,1
PersonX does not pay PersonY's back,to find more money,xWant,1
PersonX does not have the time of PersonY's life,cries,oEffect,1
PersonX does not have the time of PersonY's life,yells,oEffect,1
PersonX does not have the time of PersonY's life,calm,oReact,1
PersonX does not have the time of PersonY's life,relaxed,oReact,1
PersonX does not have the time of PersonY's life,unworried,oReact,1
PersonX does not have the time of PersonY's life,more adventure,oWant,1
PersonX does not have the time of PersonY's life,to find someone else,oWant,1
PersonX does not have the time of PersonY's life,hopeful,xAttr,1
PersonX does not have the time of PersonY's life,saddened,xAttr,1
PersonX does not have the time of PersonY's life,bored,xAttr,1
PersonX does not have the time of PersonY's life,without fun,xAttr,1
PersonX does not have the time of PersonY's life,selfish,xAttr,1
PersonX does not have the time of PersonY's life,boring,xAttr,1
PersonX does not have the time of PersonY's life,aloof,xAttr,1
PersonX does not have the time of PersonY's life,reserved,xAttr,1
PersonX does not have the time of PersonY's life,bad,xReact,1
PersonX does not have the time of PersonY's life,worried,xReact,1
PersonX does not have the time of PersonY's life,sad,xReact,1
PersonX does not have the time of PersonY's life,disappointment,xReact,1
PersonX does not have the time of PersonY's life,bored out of their mind,xReact,1
PersonX does not have the time of PersonY's life,ready to leave,xReact,1
PersonX does not have the time of PersonY's life,disappointed,xReact,1
PersonX does not have the time of PersonY's life,sad,xReact,1
PersonX does not have the time of PersonY's life,to study,xWant,1
PersonX does not have the time of PersonY's life,to work,xWant,1
PersonX does not have the time of PersonY's life,to free the time,xWant,1
PersonX does not have the time of PersonY's life,to spend with them,xWant,1
PersonX does not have the time of PersonY's life,to have personal time,xWant,1
PersonX does not have the time of PersonY's life,to rest,xWant,1
PersonX does not have the time of PersonY's life,to make things up to PersonY,xWant,1
PersonX does not have the time of PersonY's life,more excitement,xWant,1
PersonX does not get PersonY's money,to be repaid,oWant,1
PersonX does not get PersonY's money,PersonX to find their money,oWant,1
PersonX does not get PersonY's money,to run from personx,oWant,1
PersonX does not get PersonY's money,to avoid personx,oWant,1
PersonX does not get PersonY's money,cheap,xAttr,1
PersonX does not get PersonY's money,indifferent,xAttr,1
PersonX does not get PersonY's money,covetous,xAttr,1
PersonX does not get PersonY's money,hedonistic,xAttr,1
PersonX does not get PersonY's money,humane,xAttr,1
PersonX does not get PersonY's money,reasonable,xAttr,1
PersonX does not get PersonY's money,incapable,xAttr,1
PersonX does not get PersonY's money,respectful,xAttr,1
PersonX does not get PersonY's money,has same amount of money,xEffect,1
PersonX does not get PersonY's money,finds way to get more money,xEffect,1
PersonX does not get PersonY's money,mean,xReact,1
PersonX does not get PersonY's money,selfish,xReact,1
PersonX does not get PersonY's money,unhappy,xReact,1
PersonX does not get PersonY's money,unsatisfied,xReact,1
PersonX does not get PersonY's money,upset at persony,xReact,1
PersonX does not get PersonY's money,confused why he did not get money,xReact,1
PersonX does not get PersonY's money,resentful,xReact,1
PersonX does not get PersonY's money,unlucky,xReact,1
PersonX does not get PersonY's money,get their own money,xWant,1
PersonX does not get PersonY's money,be honest,xWant,1
PersonX does not get PersonY's money,more time to get PersonY's money,xWant,1
PersonX does not get PersonY's money,to not make PersonY angry,xWant,1
PersonX does not get PersonY's money,to beat up persony,xWant,1
PersonX does not get PersonY's money,to confront persony,xWant,1
PersonX does not get PersonY's money,work hard,xWant,1
PersonX does not get PersonY's money,earn large money,xWant,1
PersonX does not find PersonY's parents,Not found,oEffect,1
PersonX does not find PersonY's parents,Lonely,oEffect,1
PersonX does not find PersonY's parents,lost,oReact,1
PersonX does not find PersonY's parents,abandoned,oReact,1
PersonX does not find PersonY's parents,worried,oReact,1
PersonX does not find PersonY's parents,concerned,oReact,1
PersonX does not find PersonY's parents,afraid,oReact,1
PersonX does not find PersonY's parents,be found,oWant,1
PersonX does not find PersonY's parents,receive help finding their parents,oWant,1
PersonX does not find PersonY's parents,to find their parents with PersonX,oWant,1
PersonX does not find PersonY's parents,to keep searching for their parents,oWant,1
PersonX does not find PersonY's parents,not looking,xAttr,1
PersonX does not find PersonY's parents,not ready to find them,xAttr,1
PersonX does not find PersonY's parents,lost,xAttr,1
PersonX does not find PersonY's parents,depressed,xAttr,1
PersonX does not find PersonY's parents,useless,xAttr,1
PersonX does not find PersonY's parents,incapable,xAttr,1
PersonX does not find PersonY's parents,blind,xAttr,1
PersonX does not find PersonY's parents,inattentive,xAttr,1
PersonX does not find PersonY's parents,incompetent,xAttr,1
PersonX does not find PersonY's parents,Look for clues,xNeed,1
PersonX does not find PersonY's parents,Try to find PersonY's parents,xNeed,1
PersonX does not find PersonY's parents,Look at their last whereabouts,xNeed,1
PersonX does not find PersonY's parents,to realize PersonY's parents are gone,xNeed,1
PersonX does not find PersonY's parents,to look for PersonY's parents,xNeed,1
PersonX does not find PersonY's parents,disconnected,xReact,1
PersonX does not find PersonY's parents,separated,xReact,1
PersonX does not find PersonY's parents,accomplished,xReact,1
PersonX does not find PersonY's parents,happy,xReact,1
PersonX does not find PersonY's parents,unhelpful,xReact,1
PersonX does not find PersonY's parents,disappointed,xReact,1
PersonX does not find PersonY's parents,lost,xReact,1
PersonX does not find PersonY's parents,disparing,xReact,1
PersonX does not find PersonY's parents,look for the parents,xWant,1
PersonX does not find PersonY's parents,find the parents,xWant,1
PersonX does not find PersonY's parents,Continue to search,xWant,1
PersonX does not find PersonY's parents,Go back to the drawing board,xWant,1
PersonX does not find PersonY's parents,Give up,xWant,1
PersonX does not find PersonY's parents,to keep looking for PersonY's parents,xWant,1
PersonX does not find PersonY's parents,to find PersonY's parents,xWant,1
PersonX does not find PersonY's parents,to keep looking,xWant,1
PersonX does not find PersonY's parents,give up,xWant,1
PersonX does not give PersonY names,frustrated,oReact,1
PersonX does not give PersonY names,annoyed,oReact,1
PersonX does not give PersonY names,denied access,oReact,1
PersonX does not give PersonY names,protected from investigation,oReact,1
PersonX does not give PersonY names,Grateful,oReact,1
PersonX does not give PersonY names,Proud,oReact,1
PersonX does not give PersonY names,vengeful,oReact,1
PersonX does not give PersonY names,angered,oReact,1
PersonX does not give PersonY names,share the names they like,oWant,1
PersonX does not give PersonY names,pick a name,oWant,1
PersonX does not give PersonY names,to punish PersonX for not telling names,oWant,1
PersonX does not give PersonY names,to force PersonX to talk,oWant,1
PersonX does not give PersonY names,impersonal,xAttr,1
PersonX does not give PersonY names,uncaring,xAttr,1
PersonX does not give PersonY names,secretive,xAttr,1
PersonX does not give PersonY names,paranoid,xAttr,1
PersonX does not give PersonY names,loyal,xAttr,1
PersonX does not give PersonY names,confident,xAttr,1
PersonX does not give PersonY names,reluctant,xAttr,1
PersonX does not give PersonY names,withholding,xAttr,1
PersonX does not give PersonY names,to keep the identities secret,xIntent,1
PersonX does not give PersonY names,to maintain confidence,xIntent,1
PersonX does not give PersonY names,to protect their sources,xIntent,1
PersonX does not give PersonY names,to shield them from personY,xIntent,1
PersonX does not give PersonY names,To keep safe,xIntent,1
PersonX does not give PersonY names,To not rat people out,xIntent,1
PersonX does not give PersonY names,to protect their information,xIntent,1
PersonX does not give PersonY names,to be loyal,xIntent,1
PersonX does not give PersonY names,talk with PersonY,xNeed,1
PersonX does not give PersonY names,hear PersonY's question,xNeed,1
PersonX does not give PersonY names,pressured,xReact,1
PersonX does not give PersonY names,secretive,xReact,1
PersonX does not give PersonY names,guarded,xReact,1
PersonX does not give PersonY names,Anxious,xReact,1
PersonX does not give PersonY names,Scared,xReact,1
PersonX does not give PersonY names,prideful,xReact,1
PersonX does not give PersonY names,strong,xReact,1
PersonX does not give PersonY names,stay out of it,xWant,1
PersonX does not give PersonY names,let personY pick names on their own,xWant,1
PersonX does not give PersonY names,try to convince PersonY,xWant,1
PersonX does not give PersonY names,to ask sorry to personY,xWant,1
PersonX does not give PersonY names,protect the people's privacy,xWant,1
PersonX does not give PersonY names,avoid getting in trouble,xWant,1
PersonX does not give PersonY names,to be kept out of the ruckus,xWant,1
PersonX does not give PersonY names,to be loyal to their friends,xWant,1
PersonX does not determine PersonY's customer base,nothing in particular,oReact,1
PersonX does not determine PersonY's customer base,normal,oReact,1
PersonX does not determine PersonY's customer base,find someone to identify the customer base,oWant,1
PersonX does not determine PersonY's customer base,do it themselves,oWant,1
PersonX does not determine PersonY's customer base,rude,xAttr,1
PersonX does not determine PersonY's customer base,unhappy,xAttr,1
PersonX does not determine PersonY's customer base,uninfluential,xAttr,1
PersonX does not determine PersonY's customer base,subordinate,xAttr,1
PersonX does not determine PersonY's customer base,unaware,xAttr,1
PersonX does not determine PersonY's customer base,unknowledgeable,xAttr,1
PersonX does not determine PersonY's customer base,unskilled,xAttr,1
PersonX does not determine PersonY's customer base,not thoughtful,xAttr,1
PersonX does not determine PersonY's customer base,to clean the room,xNeed,1
PersonX does not determine PersonY's customer base,to repair the bike,xNeed,1
